word_segment,instances,prominence
ཉམས་ལེན་,1,0.06090133982947624
རྣལ་འབྱོར་པ,1,0.06090133982947624
སྤང་བ,1,0.06090133982947624
ཙྭལ་,1,0.06090133982947624
བར་མི་,1,0.06090133982947624
གཤིས་,1,0.06090133982947624
དགག་,1,0.06090133982947624
གོ་འདི་,1,0.06090133982947624
སྤང་བྱ་,1,0.06090133982947624
སེལ་,1,0.06090133982947624
བསྟན་,1,0.06090133982947624
དགོས,1,0.06090133982947624
འབྱོངས་པ་,1,0.06090133982947624
ཡིན,1,0.06090133982947624
དེས་ན་,1,0.06090133982947624
འཕགས,1,0.06090133982947624
བཤམས་པ་,1,0.06090133982947624
བྱིན,1,0.06090133982947624
རྒྱ་,1,0.06090133982947624
ཡོད་པ,1,0.06090133982947624
གལ་ཆེ,1,0.06090133982947624
ཀྱང,1,0.06090133982947624
གསང་,1,0.06090133982947624
སྦྲུལ་,1,0.06090133982947624
ཆོམས་,1,0.06090133982947624
རྐུན་,1,0.06090133982947624
ས་སྤྱོད་,1,0.06090133982947624
མེ,1,0.06090133982947624
གསུངས་,1,0.06090133982947624
ཆོས་རྗེ,1,0.06090133982947624
ཅེས་བྱ་བ་,1,0.06090133982947624
རྫོགས་,1,0.06090133982947624
མངྒལཾརྒྱུན་,1,0.06090133982947624
འཆགས་པ,1,0.06090133982947624
འམ་,1,0.06090133982947624
གཡས་པ,1,0.06090133982947624
མི་བསྐྱོད་པ་,1,0.06090133982947624
བསྒོམས་པ,1,0.06090133982947624
འོད་ཟེར་,1,0.06090133982947624
གཙོ་,1,0.06090133982947624
ནད་གདོན་,1,0.06090133982947624
དག་,1,0.06090133982947624
བ་སྤུ,1,0.06090133982947624
བུ་ག་,1,0.06090133982947624
ཕྱིར་,1,0.06090133982947624
ས་སེམས་ཅན་,1,0.06090133982947624
སྦྱངས་,1,0.06090133982947624
སྨིན་མཚམས་,1,0.06090133982947624
སཏྱས་,1,0.06090133982947624
སེམས་དཔའ་,1,0.06090133982947624
དཔའ་བོ་,1,0.06090133982947624
བསྡུས་,1,0.06090133982947624
ཐིམ་པ,1,0.06090133982947624
འཁོར་ལོ་,1,0.06090133982947624
བཞི་,1,0.06090133982947624
ནས་རང་ཉིད་,1,0.06090133982947624
མི་བསྐྱོད་པ,1,0.06090133982947624
ངོ་བོ,1,0.06090133982947624
དབྱིངས་,1,0.06090133982947624
བུམ་པ་,1,0.06090133982947624
ཐུན་,1,0.06090133982947624
ཕྱག་རྒྱ་,1,0.06090133982947624
བཞག་,1,0.06090133982947624
གོཤུབྦྷམ་,1,0.06090133982947624
སྟུསརླ྄ཛགཏམ,1,0.06090133982947624
བསྟན་པ་,1,0.06090133982947624
རྟ་,1,0.06090133982947624
འོད་སྣང་,1,0.06090133982947624
བཞིན,1,0.06090133982947624
མདོ་སྔགས་,1,0.06090133982947624
རིམ་གཉིས་,1,0.06090133982947624
རྨོངས་པ,1,0.06090133982947624
རྒྱལ་བ་,1,0.06090133982947624
ཡབ་,1,0.06090133982947624
སྲས་,1,0.06090133982947624
འདེབས,1,0.06090133982947624
བདག་ཅག་,1,0.06090133982947624
ལྕགས་ཀྱུ,1,0.06090133982947624
བཟུང་,1,0.06090133982947624
གསོལ,1,0.06090133982947624
ཛ་,1,0.06090133982947624
ཡནྟུ་,1,0.06090133982947624
